"Year","Life.expectancy","Adult.Mortality","infant.deaths","Alcohol","percentage.expenditure","Hepatitis.B","Measles","BMI","under.five.deaths","Polio","Total.expenditure","Diphtheria","HIV.AIDS","GDP","Population","thinness..1.19.years","thinness.5.9.years","Income.composition.of.resources","Schooling"
0.133333333333333,0.690702087286528,0.0207756232686981,0.234444444444444,0.162374020156775,0.00545993420962961,0.0612244897959184,0.274956052087113,0.242178447276941,0.2044,0.864583333333333,0.256529309344167,0.865979381443299,0,0.00962401732156441,9.66101985466333e-07,0.195652173913044,0.168421052631579,0.632911392405063,0.468599033816425
0.0666666666666667,0.681214421252372,0.0138504155124654,0.253888888888889,0.158454647256439,0.000730529236728913,0.653061224489796,0.419270158306745,0.234067207415991,0.2232,0.864583333333333,0.243180499129425,0.865979381443299,0,0.00127129060887701,9.82726668432237e-05,0.202898550724638,0.171929824561404,0.624472573839662,0.463768115942029
0,0.671726755218216,0.157894736842105,0.272222222222222,0.170772676371781,0.000896337418750742,0.0510204081632653,0.335055117516483,0.0173812282734647,0.2432,0.864583333333333,0.245502031340685,0.855670103092783,0,0.00803627010940138,0.000975848795177305,0.210144927536232,0.175438596491228,0.614978902953586,0.458937198067633
1,0.730550284629981,0.196675900277008,0.00555555555555556,0.257159058632252,0,0.918367346938776,4.71291291008233e-06,0.659327925840093,0.0048,0.916666666666667,0.323168283692606,0.917525773195876,0,0.00539429794089745,0.0372750456645493,0.072463768115942,0.0631578947368421,0.763713080168776,0.657004830917874
0.933333333333333,0.726755218216319,0.198060941828255,0.00611111111111111,0.24468085106383,0.0736906708685009,0.0816326530612245,0,0.651216685979143,0.0048,0.0625,0.396401625072548,0.0721649484536082,0,0.0663894577435557,0.0369374618070902,0.072463768115942,0.0631578947368421,0.759493670886076,0.657004830917874
0.866666666666667,0.722960151802657,0.199445983379501,0.00611111111111111,0.246360582306831,0.000778368768994635,0.918367346938776,4.71291291008233e-06,0.641946697566628,0.0052,0.916666666666667,0.375507835171213,0.917525773195876,0,0.000687288924766801,0.0365904920756219,0.072463768115942,0.0631578947368421,0.751054852320675,0.642512077294686
0.8,0.721062618595825,0.196675900277008,0.00611111111111111,0.248040313549832,0.0763810735792143,0.928571428571429,4.71291291008233e-06,0.633835457705678,0.0052,0.916666666666667,0.380731282646547,0.917525773195876,0,0.0661511532181721,0.0362338025852982,0.072463768115942,0.0631578947368421,0.7457805907173,0.63768115942029
0.733333333333333,0.719165085388994,0.198060941828255,0.00666666666666667,0.244120940649496,0.00946140647298348,0.857142857142857,2.8277477460494e-05,0.625724217844728,0.0056,0.854166666666667,0.363900174114916,0.855670103092783,0,0.0606360160152456,0.00359128086311335,0.0760869565217391,0.0666666666666667,0.738396624472574,0.628019323671498
0.666666666666667,0.707779886148007,0.0193905817174515,0.00666666666666667,0.239081746920493,0.00581335464283454,0.887755102040816,0,0.616454229432213,0.006,0.885416666666667,0.370864770748694,0.88659793814433,0,0.00523595315543741,0.00354896636903151,0.0760869565217391,0.0666666666666667,0.733122362869198,0.618357487922705
0.6,0.707779886148007,0.0193905817174515,0.00722222222222222,0.242441209406495,0.0483393571466005,0.928571428571429,0,0.608342989571263,0.006,0.927083333333333,0.390597794544399,0.927835051546392,0,0.0431878406012791,0.0351013038311447,0.0760869565217391,0.0666666666666667,0.728902953586498,0.599033816425121
0.533333333333333,0.705882352941177,0.200831024930748,0.00777777777777778,0.248600223964166,0.0502091811082915,0.928571428571429,0,0.600231749710313,0.0064,0.927083333333333,0.362739408009286,0.927835051546392,0,0.0455818982350929,0.00347140538299351,0.0797101449275362,0.0666666666666667,0.720464135021097,0.589371980676328
0.466666666666667,0.705882352941177,0.198060941828255,0.00777777777777778,0.260358342665174,0.040071777045399,0.938775510204082,0,0.590961761297798,0.0068,0.9375,0.341265235055136,0.938144329896907,0,0.0392086656135819,0.034296263412761,0.0797101449275362,0.0701754385964912,0.712025316455696,0.57487922705314
0.4,0.698292220113852,0.202216066481994,0.00833333333333333,0.253079507278835,0.00320520487926382,0.938775510204082,0,0.582850521436848,0.0068,0.947916666666667,0.333139872315728,0.938144329896907,0,0.00317280393891133,0.0338797961688662,0.0797101449275362,0.0701754385964912,0.705696202531646,0.555555555555556
0.333333333333333,0.698292220113852,0.198060941828255,0.00833333333333333,0.24468085106383,0.0273092007936478,0.938775510204082,0,0.052143684820394,0.0072,0.9375,0.316308763784098,0.938144329896907,0,0.0284009778650921,0.0334546432816812,0.0833333333333333,0.0701754385964912,0.694092827004219,0.536231884057971
0.266666666666667,0.692599620493359,0.203601108033241,0.00888888888888889,0.237961926091825,0.00216528519350915,0.897959183673469,0,0.565469293163384,0.0076,0.895833333333333,0.290191526407429,0.896907216494845,0,0.00228720035695545,0.0330206926833758,0.0833333333333333,0.0736842105263158,0.694092827004219,0.545893719806763
0.2,0.685009487666034,0.0193905817174515,0.00888888888888889,0.237402015677492,0.0214479356048782,0.928571428571429,0,0.556199304750869,0.0076,0.927083333333333,0.322112594312246,0.927835051546392,0,0.0188349093607482,0.0325785951402473,0.0869565217391304,0.0736842105263158,0.695147679324895,0.560386473429952
0.133333333333333,0.673624288425047,0.224376731301939,0.00944444444444444,0.248600223964166,0.0202196689176866,0.785714285714286,0.000655094894501445,0.546929316338355,0.008,0.833333333333333,0.307603017991875,0.814432989690722,0,0.0197534913099785,0.032130586598731,0.0869565217391304,0.0771929824561403,0.691983122362869,0.555555555555556
0.0666666666666667,0.667931688804554,0.227146814404432,0.00944444444444444,0.247480403135498,0.0207609045614145,0.0714285714285714,1.4138738730247e-05,0.538818076477404,0.0084,0.833333333333333,0.324434126523506,0.0618556701030928,0,0.020090239962281,0.00038556357358373,0.0869565217391304,0.0771929824561403,0.688818565400844,0.550724637681159
0,0.666034155597723,0.229916897506925,0.01,0.260358342665174,0.0244936522789489,0.785714285714286,4.71291291008233e-06,0.52954808806489,0.0084,0.822916666666667,0.321532211259431,0.793814432989691,0,0.0207308424685584,0.000343100686236925,0.0905797101449275,0.0771929824561403,0.685654008438819,0.545893719806763
1,0.516129032258065,0.313019390581717,0.000555555555555556,0.257159058632252,0,0.918367346938776,0,0.26882966396292,8e-04,0.927083333333333,0.323168283692606,0.917525773195876,0.0138613861386139,0.0060917896850015,0.000600830417985338,0.239130434782609,0.224561403508772,0.525316455696203,0.536231884057971
0.933333333333333,0.510436432637571,0.0304709141274238,0.000555555555555556,0,0.0037918985824392,0.887755102040816,0,0.263035921205098,8e-04,0.875,0.370284387695879,0.876288659793814,0.0138613861386139,0.00714328651423862,0.000586888407012676,0.242753623188406,0.228070175438596,0.524261603375527,0.536231884057971
0.866666666666667,0.504743833017078,0.321329639889197,0.000555555555555556,0,0.00316091967318737,0.887755102040816,0,0.257242178447277,8e-04,0.854166666666667,0.356355194428323,0.876288659793814,0.0138613861386139,0.00698710404905187,5.7046390037816e-06,0.242753623188406,0.228070175438596,0.516877637130802,0.526570048309179
0.8,0.497153700189753,0.326869806094183,0.00111111111111111,0,0.00402414996943613,0.897959183673469,4.71291291008233e-06,0.250289687137891,8e-04,0.854166666666667,0.391178177597214,0.865979381443299,0.0138613861386139,0.00660354367938328,0.00055943797163843,0.246376811594203,0.231578947368421,0.510548523206751,0.521739130434783
0.733333333333333,0.49146110056926,0.332409972299169,0.00111111111111111,0.00615901455767077,0.00306262425078837,0.836734693877551,1.4138738730247e-05,0.24449594438007,8e-04,0.854166666666667,0.332559489262914,0.835051546391753,0.00198019801980198,0.00694864453981621,5.91524923661326e-05,0.25,0.235087719298246,0.505274261603376,0.51207729468599
0.666666666666667,0.483870967741935,0.339335180055402,0.00111111111111111,0.00783874580067189,0.00242835900270289,0.744897959183674,0,0.238702201622248,8e-04,0.822916666666667,0.316308763784098,0.742268041237113,0,0.00644026272319707,0.000533023970474192,0.253623188405797,0.23859649122807,0.50210970464135,0.507246376811594
0.6,0.47438330170778,0.346260387811634,0.00111111111111111,0.00895856662933931,0.00292555355901843,0.836734693877551,4.71291291008233e-06,0.232908458864426,8e-04,0.84375,0.200232153221126,0.835051546391753,0,0.0065188986903909,0.000520317797161339,0.257246376811594,0.242105263157895,0.490506329113924,0.497584541062802
0.533333333333333,0.468690702087287,0.351800554016621,0.00111111111111111,0.00615901455767077,0.00479303457116662,0.816326530612245,0,0.018539976825029,8e-04,0.8125,0.276262333139872,0.814432989690722,0,0.00666515710274524,0.000507933915470837,0.257246376811594,0.245614035087719,0.486286919831224,0.492753623188406
0.466666666666667,0.563567362428843,0.357340720221607,0.00111111111111111,0.0083986562150056,0.00046651331771623,0.755102040816326,0,0.0127462340672074,8e-04,0.75,0.264654672083575,0.752577319587629,0,0.000596436439615487,4.9563350499188e-05,0.260869565217391,0.249122807017544,0.484177215189873,0.483091787439614
0.4,0.506641366223909,0.361495844875346,0.00111111111111111,0.013437849944009,0.00395424770615784,0.693877551020408,0.000400597597356998,0.215527230590962,8e-04,0.6875,0.24376088218224,0.690721649484536,0,0.00542670189858162,0.000484126071022593,0.264492753623188,0.252631578947368,0.475738396624473,0.478260869565217
0.333333333333333,0.449715370018975,0.367036011080332,0.00111111111111111,0.0128779395296753,0.00359177931095346,0.683673469387755,0.00429817657399509,0.210892236384705,8e-04,0.666666666666667,0.229251305861869,0.680412371134021,0,0.00520472309013509,0.000472688969277849,0.268115942028986,0.256140350877193,0.457805907172996,0.468599033816425
0.266666666666667,0.445920303605313,0.371191135734072,0.00111111111111111,0.0145576707726764,0.000370233238753387,0.775510204081633,0,0.206257242178447,8e-04,0.729166666666667,0.208357515960534,0.762886597938144,0,0.00515845349767549,0.000461560247286865,0.268115942028986,0.259649122807018,0,0.458937198067633
0.2,0.442125237191651,0.373961218836565,0.00111111111111111,0.0139977603583427,0.0023146977898428,0.275510204081633,0,0.20162224797219,8e-04,0.0520833333333333,0.190365641323273,0.0618556701030928,0,0.00455551183273875,0.00045072676606264,0.271739130434783,0.263157894736842,0,0.444444444444444
0.133333333333333,0.44022770398482,0.373961218836565,0.00111111111111111,0.00391937290033595,0.001510221172405,0.815718991999315,0,0.196987253765933,8e-04,0.989583333333333,0.175275681950087,0.896907216494845,0,0.00362158223204768,0.000440113556091101,0.27536231884058,0.266666666666667,0,0.42512077294686
0.0666666666666667,0.44022770398482,0.375346260387812,0.000555555555555556,0.00391937290033595,0.00101219198653232,0.815718991999315,0,0.192352259559676,8e-04,0.0416666666666667,0.1445153801509,0.0515463917525773,0,0.00330827454930145,0.000429609322423522,0.278985507246377,0.270175438596491,0,0.410628019323671
0,0.44022770398482,0.375346260387812,0.000555555555555556,0.00447928331466965,0.00179823640585811,0.815718991999315,0,0.188876013904983,8e-04,0.0416666666666667,0.18514219384794,0.0515463917525773,0,0.00313978498795846,0.000419151461651246,0.282608695652174,0.273684210526316,0,0.396135265700483
1,0.538899430740038,0.368421052631579,0.00388888888888889,0.257159058632252,0,0.0714285714285714,0.00640484864480189,0.305909617612978,0.004,0.0520833333333333,0.323168283692606,0.0618556701030928,0.0534653465346535,0.0627793114443035,0.00985682254192971,0.268115942028986,0.245614035087719,0.622362869198312,0.536231884057971
0.933333333333333,0.529411764705882,0.379501385041551,0.00388888888888889,0,0,0.0816326530612245,0.000334616816615846,0.298957126303592,0.004,0.0625,0.277423099245502,0.0721649484536082,0.0574257425742574,0.0627793114443035,0.00985682254192971,0.271739130434783,0.252631578947368,0.612869198312236,0.536231884057971
0.866666666666667,0.523719165085389,0.378116343490305,0.00388888888888889,0,0,0.857142857142857,0.00058440120085021,0.292004634994206,0.004,0.854166666666667,0.320951828206616,0.855670103092783,0.0574257425742574,0.0627793114443035,0.00985682254192971,0.27536231884058,0.256140350877193,0.607594936708861,0.536231884057971
0.8,0.519924098671727,0.376731301939058,0.00388888888888889,0,0,0.622448979591837,0.00122535735662141,0.28505214368482,0.004,0.604166666666667,0.209518282066164,0.855670103092783,0.0633663366336634,0.0627793114443035,0.00985682254192971,0.282608695652174,0.259649122807018,0.587552742616034,0.492753623188406
0.733333333333333,0.504743833017078,0.393351800554017,0.00388888888888889,0.213325867861142,0,0.0612244897959184,0.00148456756667594,0.278099652375435,0.004,0.6875,0.140452698781196,0.824742268041237,0.0673267326732673,0.0627793114443035,0.00985682254192971,0.286231884057971,0.263157894736842,0.588607594936709,0.516908212560386
0.666666666666667,0.487666034155598,0.411357340720222,0.00388888888888889,0.197088465845465,0,0.744897959183674,1.88516516403293e-05,0.272305909617613,0.004,0.71875,0.111433546140453,0.742268041237113,0.0732673267326733,0.0627793114443035,0.00985682254192971,0.289855072463768,0.266666666666667,0.578059071729958,0.507246376811594
0.6,0.601518026565465,0.433518005540166,0.00388888888888889,0.193729003359463,0,0.755102040816326,4.71291291008233e-06,0.265353418308227,0.0044,0.760416666666667,0.110272780034823,0.783505154639175,0.0772277227722772,0.0627793114443035,0.00985682254192971,0.297101449275362,0.273684210526316,0.574894514767933,0.497584541062802
0.533333333333333,0.438330170777989,0.466759002770083,0.00444444444444444,0.143896976483763,0,0.73469387755102,9.42582582016467e-06,0.258400926998841,0.0044,0.770833333333333,0.146836912362159,0.793814432989691,0.0831683168316832,0.0627793114443035,0.00985682254192971,0.300724637681159,0.27719298245614,0.555907172995781,0.483091787439614
0.466666666666667,0.415559772296015,0.488919667590028,0.00444444444444444,0.153415453527436,0,0.642857142857143,0.000395884684446916,0.25260718424102,0.0044,0.708333333333333,0.125943122460824,0.721649484536082,0.097029702970297,0.0627793114443035,0.00985682254192971,0.304347826086957,0.284210526315789,0.54535864978903,0.473429951690821
0.4,0.390891840607211,0.508310249307479,0.00444444444444444,0.12541993281075,0,0.815718991999315,0.000593827026670374,0.246813441483198,0.0048,0.729166666666667,0.116076610562972,0.731958762886598,0.106930693069307,0.0627793114443035,0.00985682254192971,0.311594202898551,0.287719298245614,0.534810126582279,0.463768115942029
0.333333333333333,0.360531309297913,0.544321329639889,0.00444444444444444,0.113101903695409,0,0.815718991999315,0.000688085284872021,0.239860950173812,0.0052,0.614583333333333,0.118978525827046,0.618556701030928,0.114851485148515,0.0627793114443035,0.00985682254192971,0.315217391304348,0.294736842105263,0.523206751054852,0.454106280193237
0.266666666666667,0.337760910815939,0.0650969529085873,0.005,0.143896976483763,0,0.815718991999315,0.0166083050951301,0.234067207415991,0.0052,0.666666666666667,0.127103888566454,0.670103092783505,0.122772277227723,0.0627793114443035,0.00985682254192971,0.322463768115942,0.298245614035088,0.524261603375527,0.444444444444444
0.2,0.320683111954459,0.57617728531856,0.005,0.136618141097424,0,0.815718991999315,0.0174943327222256,0.0196987253765933,0.0056,0.0208333333333333,0.130005803830528,0.0309278350515464,0.132673267326733,0.0627793114443035,0.00985682254192971,0.326086956521739,0.305263157894737,0.518987341772152,0.454106280193237
0.133333333333333,0.309297912713473,0.585872576177285,0.005,0.142217245240761,0,0.815718991999315,0.0131396011933095,0.015063731170336,0.0056,0.395833333333333,0.12071967498549,0.402061855670103,0.140594059405941,0.0627793114443035,0.00985682254192971,0.333333333333333,0.308771929824561,0.514767932489452,0.458937198067633
0.0666666666666667,0.311195445920304,0.578947368421053,0.005,0.128219484882419,0,0.815718991999315,0.0101421885824972,0.21784472769409,0.0056,0.302083333333333,0.120139291932676,0.298969072164948,0.148514851485149,0.0627793114443035,0.00985682254192971,0.33695652173913,0.312280701754386,0.513713080168776,0.468599033816425
0,0.314990512333966,0.574792243767313,0.005,0.125979843225084,0,0.815718991999315,0.00790826786311816,0.212050984936269,0.0056,0.291666666666667,0.102147417295415,0.319587628865979,0.152475247524752,0.0627793114443035,0.00985682254192971,0.340579710144928,0.319298245614035,0.513713080168776,0.473429951690821
0.866666666666667,0.624761512219907,0.226864886547689,0,0,0,0.989795918367347,0,0.947856315179606,0,0.989583333333333,0.186302959953569,0.989690721649485,0,0.0627793114443035,0.00985682254192971,0,0,0.661973696832931,0.579361970666319
1,0.821631878557875,0.130193905817175,0.000555555555555556,0.257159058632252,0,0.928571428571429,0,0.0637311703360371,4e-04,0.927083333333333,0.323168283692606,0.927835051546392,0,0.00960536371563353,0.000377025550676972,0.0579710144927536,0.056140350877193,0.817510548523207,0.685990338164251
0.933333333333333,0.819734345351044,0.131578947368421,0.000555555555555556,0.192609182530795,0.0197389455095171,0.918367346938776,4.71291291008233e-06,0.677867902665122,4e-04,0.916666666666667,0.518862449216483,0.917525773195876,0,0.013810067929122,0.00367701584482999,0.0579710144927536,0.056140350877193,0.810126582278481,0.671497584541063
0.866666666666667,0.817836812144213,0.131578947368421,0.000555555555555556,0.190929451287794,0.0198223647021979,0.948979591836735,0,0.666280417149479,4e-04,0.958333333333333,0.528148578061521,0.958762886597938,0,0.0131574306218234,3.67945737776766e-05,0.0579710144927536,0.056140350877193,0.80379746835443,0.66183574879227
0.8,0.81404174573055,0.132963988919668,0.000555555555555556,0.186450167973124,0.131840282975493,0.918367346938776,0,0.654692931633835,4e-04,0.0625,0.533372025536854,0.917525773195876,0,0.0837761131125354,0.00359705892586803,0.0615942028985507,0.056140350877193,0.79957805907173,0.657004830917874
0.733333333333333,0.810246679316888,0.134349030470914,0.000555555555555556,0.19036954087346,0.124736435854906,0.846938775510204,0,0.643105446118192,4e-04,0.822916666666667,0.543238537434707,0.855670103092783,0,0.077073368360716,3.58926209640452e-05,0.0615942028985507,0.056140350877193,0.793248945147679,0.647342995169082
0.666666666666667,0.793168880455408,0.0207756232686981,0.000555555555555556,0.199888017917133,0.122023669644361,0.897959183673469,0,0.631517960602549,4e-04,0.9375,0.539175856065003,0.88659793814433,0,0.0687896309728609,0.000351270044626028,0.0615942028985507,0.0596491228070175,0.790084388185654,0.642512077294686
0.6,0.81404174573055,0.131578947368421,0.000555555555555556,0.227323628219485,0.00127758298847846,0.877551020408163,0,0.618771726535342,4e-04,0.0520833333333333,0.540917005223447,0.865979381443299,0,0.00577082113227096,0.00346886955850206,0.0652173913043478,0.0596491228070175,0.787974683544304,0.632850241545894
0.533333333333333,0.808349146110057,0.135734072022161,0.000555555555555556,0.23572228443449,0.0954365532154486,0.897959183673469,0,0.607184241019699,4e-04,0.895833333333333,0.506674405107371,0.0721649484536082,0,0.0579793010140995,0.000342327804648552,0.0652173913043478,0.0596491228070175,0.780590717299578,0.623188405797101
0.466666666666667,0.808349146110057,0.127423822714681,0.000555555555555556,0.234602463605823,0.00774588462827219,0.897959183673469,0,0.595596755504056,4e-04,0.895833333333333,0.464306442251886,0.896907216494845,0,0.00512659756230272,0.00337705586309287,0.0652173913043478,0.0631578947368421,0.774261603375527,0.618357487922705
0.4,0.791271347248577,0.0207756232686981,0.000555555555555556,0.231802911534155,0.0608530659549538,0.887755102040816,0,0.584009269988413,4e-04,0.895833333333333,0.432385374347069,0.896907216494845,0,0.0439998268220496,0.000339109525714567,0.0688405797101449,0.0631578947368421,0.766877637130802,0.608695652173913
0.333333333333333,0.802656546489563,0.132963988919668,0.000555555555555556,0.229003359462486,0.0514803810755074,0.0816326530612245,4.71291291008233e-06,0.0498261877172654,4e-04,0.916666666666667,0.42774230992455,0.917525773195876,0,0.0394007570484785,0.00328305182126223,0.0688405797101449,0.0666666666666667,0.762658227848101,0.599033816425121
0.266666666666667,0.785578747628084,0.0152354570637119,0.000555555555555556,0.228443449048152,0.0535478790090876,0.897959183673469,0,0.559675550405562,4e-04,0.0625,0.431224608241439,0.0721649484536082,0,0.037122211578004,0.000323608612578156,0.072463768115942,0.0666666666666667,0.758438818565401,0.589371980676328
0.2,0.791271347248577,0,0.000555555555555556,0.225643896976484,0.0549421896991862,0.86734693877551,4.71291291008233e-06,0.548088064889919,4e-04,0.885416666666667,0.468949506674405,0.88659793814433,0,0.0349584270230432,0.0031888607420872,0.0760869565217391,0.0701754385964912,0.7542194092827,0.584541062801932
0.133333333333333,0.79696394686907,0.135734072022161,0.000555555555555556,0.232922732362822,0.00579824881967213,0.948979591836735,0,0.536500579374276,4e-04,0.947916666666667,0.456181079512478,0.948453608247423,0,0.00386392718384172,3.57766887257892e-05,0.0760869565217391,0.0736842105263158,0.751054852320675,0.57487922705314
0.0666666666666667,0.781783681214421,0,0.000555555555555556,0.239641657334826,0.0445777874502378,0.0714285714285714,0,0.526071842410197,4e-04,0.927083333333333,0.399303540336622,0.917525773195876,0,0.0333960871454174,0.00308902530867229,0.0797101449275362,0.0736842105263158,0.746835443037975,0.565217391304348
0,0.783681214421252,0.134349030470914,0.000555555555555556,0.242441209406495,0.00483463151504515,0.897959183673469,0,0.514484356894554,4e-04,0.0520833333333333,0.391758560650029,0.88659793814433,0,0.00324476712332554,0.00303387634293393,0.0833333333333333,0.0771929824561403,0.740506329113924,0.560386473429952
1,0.791271347248577,0.130193905817175,0,0.257159058632252,0,0.948979591836735,0.000970860059476961,0.726535341830823,0,0.947916666666667,0.323168283692606,0.948453608247423,0,0.0971543427261664,3.27160776358319e-05,0.0507246376811594,0.0456140350877193,0.868143459915612,0.739130434782609
0.933333333333333,0.787476280834915,0.132963988919668,0,0.679171332586786,0.0967200903536338,0.959183673469388,0,0.719582850521437,0,0.958333333333333,0.431224608241439,0.958762886597938,0,0.112995444272729,0.00327574654448893,0.0507246376811594,0.0491228070175439,0.864978902953586,0.729468599033816
0.866666666666667,0.785578747628084,0.132963988919668,0,0.693169092945129,0.0974905545272133,0.969387755102041,0,0.712630359212051,0,0.96875,0.432965757399884,0.969072164948454,0,0.113895668954753,0.00328911739596778,0.0507246376811594,0.0491228070175439,0.861814345991561,0.719806763285024
0.8,0.774193548387097,0.018005540166205,0,0.642777155655095,0.0950575802946367,0.989795918367347,9.42582582016467e-06,0.705677867902665,0,0.96875,0.431224608241439,0.969072164948454,0,0.111052936594054,0.00329829072754018,0.0507246376811594,0.0491228070175439,0.859704641350211,0.705314009661836
0.733333333333333,0.772296015180266,0.018005540166205,0,0.681970884658455,0.0982220392118093,0.979591836734694,5.6554954920988e-05,0.698725376593279,0,0.96875,0.431224608241439,0.969072164948454,0,0.121988533164891,0.000331247774197636,0.0543478260869565,0.0491228070175439,0.852320675105485,0.70048309178744
0.666666666666667,0.764705882352941,0.0207756232686981,0,0.676931690929451,0.0106205214038956,0.979591836734694,3.29903903705763e-05,0.0648899188876014,0,0.979166666666667,0.457341845618108,0.979381443298969,0,0.0113623601643464,0.00341439531839035,0.0543478260869565,0.0526315789473684,0.84704641350211,0.685990338164251
0.6,0.759013282732448,0.0249307479224377,0,0.683090705487122,0.110902977500728,0.979591836734694,9.42582582016467e-06,0.0579374275782155,0,0.96875,0.453279164248404,0.969072164948454,0,0.118782720876593,0.000342343262280319,0.0579710144927536,0.0526315789473684,0.84704641350211,0.685990338164251
0.533333333333333,0.753320683111954,0.159279778393352,0,0.674692049272117,0.124507951553277,0.979591836734694,0.000240358558414199,0.676709154113557,0,0.96875,0.425420777713291,0.969072164948454,0,0.133356069753762,0.000342714245442738,0.0579710144927536,0.056140350877193,0.843881856540085,0.690821256038647
0.466666666666667,0.749525616698292,0.156509695290859,0,0.702687569988802,0.103686958105248,0.959183673469388,0,0.668597914252607,0,0.96875,0.410330818340104,0.969072164948454,0,0.113660290668329,3.40222475201824e-06,0.0615942028985507,0.056140350877193,0.836497890295359,0.690821256038647
0.4,0.751423149905123,0.155124653739612,0,0.661814109742441,0.0798592938790034,0.815718991999315,4.71291291008233e-06,0.661645422943221,0,0.96875,0.381892048752176,0.969072164948454,0,0.0953397331289754,3.16881451232957e-07,0.0615942028985507,0.0596491228070175,0.825949367088608,0.671497584541063
0.333333333333333,0.738140417457306,0.159279778393352,0,0.648376259798432,0.00858484336315733,0.815718991999315,9.42582582016467e-06,0.654692931633835,0,0.96875,0.378409750435287,0.969072164948454,0,0.010258904681921,3.40686204154848e-06,0.0615942028985507,0.0596491228070175,0.819620253164557,0.657004830917874
0.266666666666667,0.741935483870968,0.156509695290859,0,0.733482642777156,0.0573101420761529,0.815718991999315,0.000254497297144446,0.64774044032445,0,0.96875,0.359257109692397,0.969072164948454,0,0.0785766366653155,3.40454339678336e-06,0.0652173913043478,0.0631578947368421,0.813291139240506,0.642512077294686
0.2,0.72865275142315,0.167590027700831,0,0.770996640537514,0.00480890606207427,0.815718991999315,8.95453452915644e-05,0.640787949015064,0,0.958333333333333,0.347069065583285,0.948453608247423,0,0.00658045724388786,3.16881451232957e-07,0.0652173913043478,0.0631578947368421,0.806962025316456,0.623188405797101
0.133333333333333,0.730550284629981,0.170360110803324,0,0.749160134378499,0.000597341077462928,0.815718991999315,2.8277477460494e-05,0.634994206257242,0,0.958333333333333,0.337782936738247,0.958762886597938,0,0.00547142080919529,3.16881451232957e-07,0.0688405797101449,0.0666666666666667,0.800632911392405,0.608695652173913
0.0666666666666667,0.732447817836812,0.173130193905817,0,0.735722284434491,0.0334168250417436,0.815718991999315,3.77033032806587e-05,0.628041714947856,0,0.947916666666667,0.394080092861288,0.948453608247423,0,0.0440017907804059,3.16881451232957e-07,0.0688405797101449,0.0666666666666667,0.790084388185654,0.594202898550725
0,0.72865275142315,0.174515235457064,0,0.712206047032475,0.0333364442355393,0.815718991999315,4.2416216190741e-05,0.622247972190035,0,0.947916666666667,0.423099245502031,0.938144329896907,0,0.041267966580388,3.39449593613451e-06,0.072463768115942,0.0701754385964912,0.779535864978903,0.589371980676328
1,0.812144212523719,0.126038781163435,0.000555555555555556,0.257159058632252,0,1,0,0.699884125144844,4e-04,1,0.323168283692606,1,0,0.00638225308332397,0.00985682254192971,0.123188405797101,0.112280701754386,0.815400843881857,0.671497584541063
0.933333333333333,0.810246679316888,0.127423822714681,0.000555555555555556,0.244120940649496,0.0007017024601376,0.979591836734694,0,0.0660486674391657,4e-04,1,0.651770168311085,1,0,0.000619601350539128,0.00985682254192971,0.119565217391304,0.112280701754386,0.814345991561181,0.676328502415459
0.866666666666667,0.804554079696395,0.131578947368421,0.000555555555555556,0.233482642777156,0.00491150646242588,0.969387755102041,0,0.682502896871379,4e-04,1,0.528728961114336,1,0,0.00565969697217711,0.00985682254192971,0.119565217391304,0.112280701754386,0.815400843881857,0.710144927536232
0.8,0.804554079696395,0.131578947368421,0.000555555555555556,0.232362821948488,0.0381005937839571,0.969387755102041,0,0.674391657010429,4e-04,0.989583333333333,0.477074869413813,1,0,0.0539078845547019,0.00985682254192971,0.119565217391304,0.108771929824561,0.820675105485232,0.758454106280193
0.733333333333333,0.806451612903226,0.126038781163435,0.000555555555555556,0.231243001119821,0.00523947851732578,0.969387755102041,0,0.665121668597914,4e-04,1,0.0713871154962275,0.979381443298969,0,0.00565777469340292,0.00985682254192971,0.119565217391304,0.108771929824561,0.822784810126582,0.797101449275362
0.666666666666667,0.791271347248577,0.134349030470914,0.000555555555555556,0.230683090705487,0.040415009680837,0.969387755102041,0,0.657010428736964,4e-04,1,0.0475914103308183,0.969072164948454,0,0.0476160911766058,0.00985682254192971,0.119565217391304,0.108771929824561,0.827004219409283,0.85024154589372
0.6,0.793168880455408,0.0138504155124654,0.000555555555555556,0.223964165733483,0.0420370029389471,0.969387755102041,0,0.64774044032445,4e-04,1,0.662217063261753,0.969072164948454,0,0.046010289153217,0.00985682254192971,0.119565217391304,0.108771929824561,0.824894514767933,0.855072463768116
0.533333333333333,0.789373814041746,0.0152354570637119,0.000555555555555556,0.237961926091825,0.0363767459928428,0.959183673469388,0,0.639629200463499,4e-04,1,0.0824143934997098,0.958762886597938,0,0.0451012708261924,0.00985682254192971,0.119565217391304,0.108771929824561,0.813291139240506,0.826086956521739
0.466666666666667,0.793168880455408,0.018005540166205,0.000555555555555556,0.230683090705487,0.0385378937610077,0.938775510204082,0,0.630359212050985,4e-04,1,0.0609402205455601,0.938144329896907,0,0.0434905324952993,0.00985682254192971,0.119565217391304,0.108771929824561,0.79535864978903,0.772946859903382
